"Dice_index"	"Hu_Prot"	"Vir_prot_1"	"Vir_prot_2"	"Vir_prot_1_Type"	"Vir_prot_2_Type"	"Comparison_type"
0.205128205128205	"Q92973"	"P04012"	"P04618"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.338028169014085	"Q92973"	"P04012"	"P06794"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.333333333333333	"Q92973"	"P04012"	"P36741"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.222222222222222	"Q92973"	"P04012"	"Q1HVF7"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.484848484848485	"Q92973"	"P04608"	"P04618"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.391304347826087	"Q92973"	"P04608"	"P06794"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.408602150537634	"Q92973"	"P04608"	"P36741"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.405797101449275	"Q92973"	"P04608"	"Q1HVF7"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0533333333333333	"Q92973"	"P04618"	"P06794"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0526315789473684	"Q92973"	"P04618"	"P36741"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.396694214876033	"Q92973"	"P04618"	"Q1HVF7"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.898550724637681	"Q92973"	"P06794"	"P36741"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.140350877192982	"Q92973"	"P06794"	"Q1HVF7"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.191304347826087	"Q92973"	"P36741"	"Q1HVF7"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.64	"Q92985"	"F5HCV3"	"F5HDE4"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.384615384615385	"Q92985"	"F5HCV3"	"F5HF68"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0465116279069767	"Q92985"	"F5HCV3"	"P03126"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.392857142857143	"Q92985"	"F5HCV3"	"P03230"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.222222222222222	"Q92985"	"F5HCV3"	"P06462"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"F5HCV3"	"P06929"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"F5HCV3"	"P06930"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"F5HCV3"	"P0C726"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.375	"Q92985"	"F5HCV3"	"P29128"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.24	"Q92985"	"F5HCV3"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.438356164383562	"Q92985"	"F5HCV3"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.25531914893617	"Q92985"	"F5HDE4"	"F5HF68"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0526315789473684	"Q92985"	"F5HDE4"	"P03126"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.627450980392157	"Q92985"	"F5HDE4"	"P03230"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.326530612244898	"Q92985"	"F5HDE4"	"P06462"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"F5HDE4"	"P06929"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"F5HDE4"	"P06930"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"F5HDE4"	"P0C726"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.4	"Q92985"	"F5HDE4"	"P29128"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.442105263157895	"Q92985"	"F5HDE4"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.588235294117647	"Q92985"	"F5HDE4"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"F5HF68"	"P03126"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"F5HF68"	"P03230"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.153846153846154	"Q92985"	"F5HF68"	"P06462"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"F5HF68"	"P06929"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"F5HF68"	"P06930"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"F5HF68"	"P0C726"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0384615384615385	"Q92985"	"F5HF68"	"P29128"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"F5HF68"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0444444444444444	"Q92985"	"F5HF68"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"P03126"	"P03230"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.117647058823529	"Q92985"	"P03126"	"P06462"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"P03126"	"P06929"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"P03126"	"P06930"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"P03126"	"P0C726"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0930232558139535	"Q92985"	"P03126"	"P29128"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0317460317460317	"Q92985"	"P03126"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.111111111111111	"Q92985"	"P03126"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.133333333333333	"Q92985"	"P03230"	"P06462"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"P03230"	"P06929"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"P03230"	"P06930"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"P03230"	"P0C726"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.428571428571429	"Q92985"	"P03230"	"P29128"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.421052631578947	"Q92985"	"P03230"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.653061224489796	"Q92985"	"P03230"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.181818181818182	"Q92985"	"P06462"	"P06929"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.166666666666667	"Q92985"	"P06462"	"P06930"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.133333333333333	"Q92985"	"P06462"	"P0C726"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0740740740740741	"Q92985"	"P06462"	"P29128"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.216216216216216	"Q92985"	"P06462"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.212765957446809	"Q92985"	"P06462"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.555555555555556	"Q92985"	"P06929"	"P06930"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.222222222222222	"Q92985"	"P06929"	"P0C726"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"P06929"	"P29128"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.147058823529412	"Q92985"	"P06929"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"P06929"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.181818181818182	"Q92985"	"P06930"	"P0C726"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"P06930"	"P29128"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.142857142857143	"Q92985"	"P06930"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"P06930"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"P0C726"	"P29128"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0327868852459016	"Q92985"	"P0C726"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q92985"	"P0C726"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.28	"Q92985"	"P29128"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.465753424657534	"Q92985"	"P29128"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.494623655913978	"Q92985"	"Q77M19"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"P03188"	"P03204"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"P03188"	"P03427"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03188"	"P03428"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03188"	"P03508"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.0666666666666667	"Q93062"	"P03188"	"P06821"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03188"	"P0CK47"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"P03188"	"P0CK48"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.117647058823529	"Q93062"	"P03188"	"Q1HVB5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"P03188"	"Q1HVG1"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0689655172413793	"Q93062"	"P03188"	"Q1HVG4"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"P03188"	"Q1HVH2"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"P03188"	"Q1K9E3"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03188"	"Q20MC8"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03188"	"Q20MD1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03188"	"Q67296"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03188"	"Q69140"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0666666666666667	"Q93062"	"P03188"	"Q8AZJ3"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.3	"Q93062"	"P03204"	"P03427"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.3	"Q93062"	"P03204"	"P03428"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.4	"Q93062"	"P03204"	"P03508"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.157894736842105	"Q93062"	"P03204"	"P06821"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03204"	"P0CK47"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.25	"Q93062"	"P03204"	"P0CK48"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"P03204"	"Q1HVB5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.16	"Q93062"	"P03204"	"Q1HVG1"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.216216216216216	"Q93062"	"P03204"	"Q1HVG4"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"P03204"	"Q1HVH2"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.133333333333333	"Q93062"	"P03204"	"Q1K9E3"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03204"	"Q20MC8"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.48	"Q93062"	"P03204"	"Q20MD1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.3	"Q93062"	"P03204"	"Q67296"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.2	"Q93062"	"P03204"	"Q69140"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.368421052631579	"Q93062"	"P03204"	"Q8AZJ3"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
1	"Q93062"	"P03427"	"P03428"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.814814814814815	"Q93062"	"P03427"	"P03508"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.15	"Q93062"	"P03427"	"P06821"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"Q93062"	"P03427"	"P0CK47"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.666666666666667	"Q93062"	"P03427"	"P0CK48"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03427"	"Q1HVB5"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.148148148148148	"Q93062"	"P03427"	"Q1HVG1"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.461538461538462	"Q93062"	"P03427"	"Q1HVG4"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03427"	"Q1HVH2"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.470588235294118	"Q93062"	"P03427"	"Q1K9E3"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.166666666666667	"Q93062"	"P03427"	"Q20MC8"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.740740740740741	"Q93062"	"P03427"	"Q20MD1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
1	"Q93062"	"P03427"	"Q67296"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"Q93062"	"P03427"	"Q69140"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.4	"Q93062"	"P03427"	"Q8AZJ3"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.814814814814815	"Q93062"	"P03428"	"P03508"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.15	"Q93062"	"P03428"	"P06821"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"Q93062"	"P03428"	"P0CK47"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.666666666666667	"Q93062"	"P03428"	"P0CK48"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03428"	"Q1HVB5"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.148148148148148	"Q93062"	"P03428"	"Q1HVG1"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.461538461538462	"Q93062"	"P03428"	"Q1HVG4"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03428"	"Q1HVH2"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.470588235294118	"Q93062"	"P03428"	"Q1K9E3"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.166666666666667	"Q93062"	"P03428"	"Q20MC8"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.740740740740741	"Q93062"	"P03428"	"Q20MD1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
1	"Q93062"	"P03428"	"Q67296"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"Q93062"	"P03428"	"Q69140"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.4	"Q93062"	"P03428"	"Q8AZJ3"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.133333333333333	"Q93062"	"P03508"	"P06821"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"Q93062"	"P03508"	"P0CK47"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.521739130434783	"Q93062"	"P03508"	"P0CK48"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03508"	"Q1HVB5"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.125	"Q93062"	"P03508"	"Q1HVG1"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.409090909090909	"Q93062"	"P03508"	"Q1HVG4"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P03508"	"Q1HVH2"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.454545454545455	"Q93062"	"P03508"	"Q1K9E3"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.117647058823529	"Q93062"	"P03508"	"Q20MC8"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.9375	"Q93062"	"P03508"	"Q20MD1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.814814814814815	"Q93062"	"P03508"	"Q67296"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"Q93062"	"P03508"	"Q69140"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.533333333333333	"Q93062"	"P03508"	"Q8AZJ3"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.0666666666666667	"Q93062"	"P06821"	"P0CK47"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P06821"	"P0CK48"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.622222222222222	"Q93062"	"P06821"	"Q1HVB5"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.577777777777778	"Q93062"	"P06821"	"Q1HVG1"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.596491228070175	"Q93062"	"P06821"	"Q1HVG4"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.242424242424242	"Q93062"	"P06821"	"Q1HVH2"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.114285714285714	"Q93062"	"P06821"	"Q1K9E3"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"Q93062"	"P06821"	"Q20MC8"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.0888888888888889	"Q93062"	"P06821"	"Q20MD1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.15	"Q93062"	"P06821"	"Q67296"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.45	"Q93062"	"P06821"	"Q69140"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.620689655172414	"Q93062"	"P06821"	"Q8AZJ3"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P0CK47"	"P0CK48"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"P0CK47"	"Q1HVB5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.117647058823529	"Q93062"	"P0CK47"	"Q1HVG1"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0689655172413793	"Q93062"	"P0CK47"	"Q1HVG4"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"P0CK47"	"Q1HVH2"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"P0CK47"	"Q1K9E3"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P0CK47"	"Q20MC8"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P0CK47"	"Q20MD1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P0CK47"	"Q67296"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P0CK47"	"Q69140"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"P0CK47"	"Q8AZJ3"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"P0CK48"	"Q1HVB5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0869565217391304	"Q93062"	"P0CK48"	"Q1HVG1"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.228571428571429	"Q93062"	"P0CK48"	"Q1HVG4"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"P0CK48"	"Q1HVH2"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.461538461538462	"Q93062"	"P0CK48"	"Q1K9E3"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P0CK48"	"Q20MC8"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.521739130434783	"Q93062"	"P0CK48"	"Q20MD1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.666666666666667	"Q93062"	"P0CK48"	"Q67296"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"P0CK48"	"Q69140"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.222222222222222	"Q93062"	"P0CK48"	"Q8AZJ3"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.5	"Q93062"	"Q1HVB5"	"Q1HVG1"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.545454545454545	"Q93062"	"Q1HVB5"	"Q1HVG4"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.4	"Q93062"	"Q1HVB5"	"Q1HVH2"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0909090909090909	"Q93062"	"Q1HVB5"	"Q1K9E3"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"Q1HVB5"	"Q20MC8"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"Q1HVB5"	"Q20MD1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"Q1HVB5"	"Q67296"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.222222222222222	"Q93062"	"Q1HVB5"	"Q69140"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.4	"Q93062"	"Q1HVB5"	"Q8AZJ3"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.545454545454545	"Q93062"	"Q1HVG1"	"Q1HVG4"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.3	"Q93062"	"Q1HVG1"	"Q1HVH2"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0909090909090909	"Q93062"	"Q1HVG1"	"Q1K9E3"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.117647058823529	"Q93062"	"Q1HVG1"	"Q20MC8"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.125	"Q93062"	"Q1HVG1"	"Q20MD1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.148148148148148	"Q93062"	"Q1HVG1"	"Q67296"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.518518518518518	"Q93062"	"Q1HVG1"	"Q69140"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.533333333333333	"Q93062"	"Q1HVG1"	"Q8AZJ3"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.25	"Q93062"	"Q1HVG4"	"Q1HVH2"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.176470588235294	"Q93062"	"Q1HVG4"	"Q1K9E3"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.0689655172413793	"Q93062"	"Q1HVG4"	"Q20MC8"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.363636363636364	"Q93062"	"Q1HVG4"	"Q20MD1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.461538461538462	"Q93062"	"Q1HVG4"	"Q67296"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.205128205128205	"Q93062"	"Q1HVG4"	"Q69140"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.596491228070175	"Q93062"	"Q1HVG4"	"Q8AZJ3"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"Q1HVH2"	"Q1K9E3"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"Q1HVH2"	"Q20MC8"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"Q1HVH2"	"Q20MD1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"Q1HVH2"	"Q67296"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.4	"Q93062"	"Q1HVH2"	"Q69140"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.242424242424242	"Q93062"	"Q1HVH2"	"Q8AZJ3"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q93062"	"Q1K9E3"	"Q20MC8"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.454545454545455	"Q93062"	"Q1K9E3"	"Q20MD1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.470588235294118	"Q93062"	"Q1K9E3"	"Q67296"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"Q93062"	"Q1K9E3"	"Q69140"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.171428571428571	"Q93062"	"Q1K9E3"	"Q8AZJ3"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.117647058823529	"Q93062"	"Q20MC8"	"Q20MD1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.166666666666667	"Q93062"	"Q20MC8"	"Q67296"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"Q93062"	"Q20MC8"	"Q69140"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.0666666666666667	"Q93062"	"Q20MC8"	"Q8AZJ3"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.740740740740741	"Q93062"	"Q20MD1"	"Q67296"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"Q93062"	"Q20MD1"	"Q69140"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.533333333333333	"Q93062"	"Q20MD1"	"Q8AZJ3"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"Q93062"	"Q67296"	"Q69140"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.4	"Q93062"	"Q67296"	"Q8AZJ3"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.4	"Q93062"	"Q69140"	"Q8AZJ3"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.1875	"Q969E8"	"P04288"	"P06430"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.277777777777778	"Q969E8"	"P04288"	"P06932"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.357142857142857	"Q969E8"	"P06430"	"P06932"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.129032258064516	"Q969F0"	"P03185"	"P03410"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.418604651162791	"Q969F0"	"P03185"	"P04288"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.347826086956522	"Q969F0"	"P03185"	"P06792"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.714285714285714	"Q969F0"	"P03185"	"P0C6Z1"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
